time,l_q0,l_q1,l_q2,l_q3,l_q4,l_q5,l_q6,r_q0,r_q1,r_q2,r_q3,r_q4,r_q5,r_q6,l_pose,l_real_pose,r_pose,r_real_pose
0.0,-4.426417216634891,-4.430747556568679,13.503196050429645,-98.91528450355572,-3.370633255160766,15.071430535753022,10.166865499384564,-4.424268695254099,4.421825195078528,-13.495192776269683,-98.9152708431774,3.3637379657502264,15.07095242251112,-10.175075386766919,"[[2.220446049250313e-16, -0.0, -1.0, 0.4], [0.0, 1.0, -0.0, 0.25], [1.0, 0.0, 2.220446049250313e-16, -0.20000000000000004], [0.0, 0.0, 0.0, 1.0]]","[[-1.9848697685453942e-09, -1.4351929339466634e-08, -1.0, 0.4000000036534869], [-8.864982177701693e-09, 0.9999999999999998, -1.4351929321870798e-08, 0.2500000026559244], [1.0, 8.86498214921498e-09, -1.984869990589999e-09, -0.2000000179076045], [0.0, 0.0, 0.0, 1.0]]","[[2.220446049250313e-16, -0.0, -1.0, 0.4], [0.0, 1.0, -0.0, -0.25], [1.0, 0.0, 2.220446049250313e-16, -0.20000000000000004], [0.0, 0.0, 0.0, 1.0]]","[[-6.240719013783647e-08, 8.007355149519504e-09, -0.9999999999999981, 0.39999999897690147], [8.494448758413704e-09, 1.0, 8.00735461940484e-09, -0.2499999994826634], [0.9999999999999981, -8.494448258697187e-09, -6.240719013783647e-08, -0.1999999937775157], [0.0, 0.0, 0.0, 1.0]]"
0.008333333333333333,-4.429002870122565,-4.441480345075709,13.512837716216763,-98.91528450355572,-3.3791332121394353,15.071985488623085,10.15710430528697,-4.42686502091235,4.432606648683392,-13.504877130739114,-98.9152708431774,3.3722765559863888,15.071509082928475,-10.165270650213365,"[[2.220446049250313e-16, -0.0, -1.0, 0.4], [0.0, 1.0, -0.0, 0.25001290457619], [1.0, 0.0, 2.220446049250313e-16, -0.20196753813912477], [0.0, 0.0, 0.0, 1.0]]","[[9.378244514302025e-09, -8.80768290478482e-09, -1.0000000000000002, 0.4000000030027078], [-3.4443379638473876e-09, 1.0, -8.807682937086664e-09, 0.2499999988996181], [1.0000000000000002, 3.4443380464479912e-09, 9.378244514302025e-09, -0.20000002087878663], [0.0, 0.0, 0.0, 1.0]]","[[2.220446049250313e-16, -0.0, -1.0, 0.4], [0.0, 1.0, -0.0, -0.25001290457619], [1.0, 0.0, 2.220446049250313e-16, -0.20196753813912477], [0.0, 0.0, 0.0, 1.0]]","[[-4.7182505236165184e-08, -3.3902482323514463e-09, -0.9999999999999991, 0.3999999978221671], [1.7361925451115897e-08, 1.0, -3.3902490515305894e-09, -0.24999999503323397], [0.9999999999999989, -1.7361925611076322e-08, -4.7182505236165184e-08, -0.1999999977925433], [0.0, 0.0, 0.0, 1.0]]"
0.016666666666666666,-4.366264167501412,-4.496139360795558,13.497952172694367,-98.71509165898266,-3.3603070763527643,14.801013101228461,10.099508735110836,-4.342511330889047,4.502312998031604,-13.483001742374856,-98.64737716355116,3.3455271873190915,14.709135104060742,-10.091490946798888,"[[2.220446049250313e-16, -0.0, -1.0, 0.4], [0.0, 1.0, -0.0, 0.25005161608438553], [1.0, 0.0, 2.220446049250313e-16, -0.20393473774163853], [0.0, 0.0, 0.0, 1.0]]","[[1.6687704107454238e-08, -2.201101122015626e-07, -0.9999999999999757, 0.399999656346577], [-1.353774180091906e-07, 0.9999999999999667, -2.201101144606989e-07, 0.25000560278521455], [0.9999999999999908, 1.3537742168231977e-07, 1.6687674242454875e-08, -0.20086280744073592], [0.0, 0.0, 0.0, 1.0]]","[[2.220446049250313e-16, -0.0, -1.0, 0.4], [0.0, 1.0, -0.0, -0.25005161608438553], [1.0, 0.0, 2.220446049250313e-16, -0.20393473774163853], [0.0, 0.0, 0.0, 1.0]]","[[3.101275086736521e-08, 1.4150015581090903e-07, -0.9999999999999896, 0.39999980073236474], [8.444439142500131e-08, 0.9999999999999865, 1.4150015842976144e-07, -0.250002228762227], [0.999999999999996, -8.444439581330958e-08, 3.101273887695655e-08, -0.20034437620635048], [0.0, 0.0, 0.0, 1.0]]"
0.025,-4.283619732317905,-4.558698770950998,13.474548529503318,-98.44926069648577,-3.332950461179571,14.443642235927761,10.032689848234249,-4.276342165757256,4.552962692708657,-13.464561939163113,-98.43286824247772,3.3238985395386,14.421228970166364,-10.037446221217516,"[[2.220446049250313e-16, -0.0, -1.0, 0.4], [0.0, 1.0, -0.0, 0.2501161278638451], [1.0, 0.0, 2.220446049250313e-16, -0.2059012603291793], [0.0, 0.0, 0.0, 1.0]]","[[5.316483031592156e-09, -4.5562871399337504e-07, -0.9999999999998964, 0.39999926535702046], [-2.7924158196877326e-07, 0.9999999999998574, -4.5562871547794047e-07, 0.25002239354584843], [0.9999999999999613, 2.7924158439108653e-07, 5.316355800033534e-09, -0.20217371257684055], [0.0, 0.0, 0.0, 1.0]]","[[2.220446049250313e-16, -0.0, -1.0, 0.4], [0.0, 1.0, -0.0, -0.2501161278638451], [1.0, 0.0, 2.220446049250313e-16, -0.2059012603291793], [0.0, 0.0, 0.0, 1.0]]","[[-2.4012390964500696e-09, 2.0618898861951315e-07, -0.9999999999999789, 0.3999996703173354], [1.2005686566706334e-07, 0.9999999999999717, 2.0618898833122641e-07, -0.2500079150586484], [0.9999999999999929, -1.200568651719517e-07, -2.4012639654458212e-09, -0.2012156465577504], [0.0, 0.0, 0.0, 1.0]]"
0.03333333333333333,-4.212142656427368,-4.6108109798840795,13.455646834748954,-98.21284735874411,-3.311083183664952,14.128408515164162,9.976962334796115,-4.20813333538457,4.603257644435692,-13.446970786955745,-98.20652260357268,3.3034288894828947,14.119560005094412,-9.983758373020278,"[[2.220446049250313e-16, -0.0, -1.0, 0.4], [0.0, 1.0, -0.0, 0.25020642881460636], [1.0, 0.0, 2.220446049250313e-16, -0.20786676753987293], [0.0, 0.0, 0.0, 1.0]]","[[-5.6982340290723243e-08, -4.667040619289364e-07, -0.9999999999998895, 0.39999917647890454], [-2.9353552812234464e-07, 0.999999999999848, -4.667040452025757e-07, 0.25005360459503134], [0.9999999999999553, 2.935355015284235e-07, -5.698247729224448e-08, -0.2037237098548187], [0.0, 0.0, 0.0, 1.0]]","[[2.220446049250313e-16, -0.0, -1.0, 0.4], [0.0, 1.0, -0.0, -0.25020642881460636], [1.0, 0.0, 2.220446049250313e-16, -0.20786676753987293], [0.0, 0.0, 0.0, 1.0]]","[[-3.475683502118798e-08, 5.051792365418678e-07, -0.9999999999998717, 0.39999912309699], [3.038075683303727e-07, 0.9999999999998261, 5.051792259824553e-07, -0.25005341409240944], [0.9999999999999531, -3.0380755077190274e-07, -3.4756988454009985e-08, -0.2036954890129922], [0.0, 0.0, 0.0, 1.0]]"
0.041666666666666664,-4.111358519468775,-4.681894893010518,13.431318554699015,-97.86777254149672,-3.2831844222263884,13.672600109771594,9.90080145668224,-4.111254785970755,4.669839182238622,-13.422519563500746,-97.87613269304082,3.2757124087178062,13.683050299201714,-9.912265929204107,"[[2.220446049250313e-16, -0.0, -1.0, 0.4], [0.0, 1.0, -0.0, 0.2503225033993961], [1.0, 0.0, 2.220446049250313e-16, -0.20983092118655206], [0.0, 0.0, 0.0, 1.0]]","[[-5.091590016270686e-08, -7.06456517647119e-07, -0.9999999999997493, 0.3999986601572901], [-4.2907903817934274e-07, 0.9999999999996585, -7.064564958001095e-07, 0.2501481918991604], [0.9999999999999067, 4.2907900220936686e-07, -5.0916203253592585e-08, -0.2063900029890884], [0.0, 0.0, 0.0, 1.0]]","[[2.220446049250313e-16, -0.0, -1.0, 0.4], [0.0, 1.0, -0.0, -0.2503225033993961], [1.0, 0.0, 2.220446049250313e-16, -0.20983092118655206], [0.0, 0.0, 0.0, 1.0]]","[[4.346516419007074e-08, 5.938268719037119e-07, -0.9999999999998229, 0.3999989169120164], [3.4463709502151913e-07, 0.9999999999997646, 5.938268868833851e-07, -0.25010849398891505], [0.9999999999999399, -3.4463712083224124e-07, 4.34649595759673e-08, -0.20544140033401512], [0.0, 0.0, 0.0, 1.0]]"
0.05,-4.039883578012353,-4.730376429512915,13.416276770599355,-97.61431788177589,-3.2660581497694046,13.340955151979747,9.848757122754035,-4.031126848609573,4.722861940765431,-13.404664595236687,-97.5927003330528,3.2556483011440704,13.312190664063884,-9.855203113783237,"[[2.220446049250313e-16, -0.0, -1.0, 0.4], [0.0, 1.0, -0.0, 0.25046433164630333], [1.0, 0.0, 2.220446049250313e-16, -0.21179338331494493], [0.0, 0.0, 0.0, 1.0]]","[[-3.620657668124139e-08, -5.834664476756414e-07, -0.9999999999998294, 0.39999882695267763], [-3.1457359192138756e-07, 0.9999999999997806, -5.834664362859799e-07, 0.2502222473616228], [0.9999999999999502, 3.1457357079601146e-07, -3.620676031212966e-08, -0.20796766816616205], [0.0, 0.0, 0.0, 1.0]]","[[2.220446049250313e-16, -0.0, -1.0, 0.4], [0.0, 1.0, -0.0, -0.25046433164630333], [1.0, 0.0, 2.220446049250313e-16, -0.21179338331494493], [0.0, 0.0, 0.0, 1.0]]","[[4.402428938066194e-08, 5.64275547959772e-07, -0.9999999999998398, 0.39999895565957194], [3.037649449884798e-07, 0.9999999999997946, 5.642755613327824e-07, -0.25016703099372906], [0.9999999999999528, -3.0376496983026174e-07, 4.402411796222694e-08, -0.2068747743299191], [0.0, 0.0, 0.0, 1.0]]"
0.058333333333333334,-3.9508401093501893,-4.787910101099694,13.399629038271096,-97.28789631115181,-3.247367763992488,12.917622588543296,9.786698877728947,-3.940885108634896,4.783298442749466,-13.389443518671314,-97.25902510153017,3.2381721949355353,12.879917383003885,-9.790298387421544,"[[2.220446049250313e-16, -0.0, -1.0, 0.4], [0.0, 1.0, -0.0, 0.2506318891522157], [1.0, 0.0, 2.220446049250313e-16, -0.21375381626182413], [0.0, 0.0, 0.0, 1.0]]","[[-5.809003128520729e-08, -6.493208853807588e-07, -0.9999999999997876, 0.39999860614961813], [-3.218195699432847e-07, 0.9999999999997375, -6.493208666862173e-07, 0.25032938028283164], [0.9999999999999466, 3.218195322241469e-07, -5.809024022918052e-08, -0.2097457268151855], [0.0, 0.0, 0.0, 1.0]]","[[2.220446049250313e-16, -0.0, -1.0, 0.4], [0.0, 1.0, -0.0, -0.2506318891522157], [1.0, 0.0, 2.220446049250313e-16, -0.21375381626182413], [0.0, 0.0, 0.0, 1.0]]","[[3.76545267188888e-09, 6.501572271686152e-07, -0.9999999999997887, 0.39999862719571405], [3.244109635704684e-07, 0.999999999999736, 6.501572283901352e-07, -0.25033430880708396], [0.9999999999999475, -3.2441096601853614e-07, 3.7652417295142016e-09, -0.2098234852445766], [0.0, 0.0, 0.0, 1.0]]"
0.06666666666666667,-3.8600382938635707,-4.845811749128008,13.386982943022817,-96.93951568234614,-3.233011773574179,12.470549995099171,9.72408909492838,-3.8514868970227147,4.840435963364384,-13.377401895164581,-96.9146059824431,3.224452265883684,12.438302110706603,-9.728556038645566,"[[2.220446049250313e-16, -0.0, -1.0, 0.4], [0.0, 1.0, -0.0, 0.25082514708701864], [1.0, 0.0, 2.220446049250313e-16, -0.21571188271310526], [0.0, 0.0, 0.0, 1.0]]","[[1.5811917275510012e-08, -5.820058992736641e-07, -0.9999999999998307, 0.3999986454964918], [-2.464285764235767e-07, 0.9999999999998004, -5.820059031701548e-07, 0.2505025951232809], [0.9999999999999697, 2.4642858562616415e-07, 1.5811773945717533e-08, -0.2121205384447521], [0.0, 0.0, 0.0, 1.0]]","[[2.220446049250313e-16, -0.0, -1.0, 0.4], [0.0, 1.0, -0.0, -0.25082514708701864], [1.0, 0.0, 2.220446049250313e-16, -0.21571188271310526], [0.0, 0.0, 0.0, 1.0]]","[[4.344453163884765e-08, 6.270989943115627e-07, -0.9999999999998025, 0.3999985658060221], [2.790802203461331e-07, 0.9999999999997644, 6.270990064360484e-07, -0.25047467022332154], [0.9999999999999601, -2.790802475901006e-07, 4.344435666769897e-08, -0.21176148765376063], [0.0, 0.0, 0.0, 1.0]]"
0.075,-3.7885829892010126,-4.885525884057047,13.37714917816529,-96.65789332248818,-3.2225850629193316,12.112308280679295,9.680399789902392,-3.782078087790222,4.883674902791974,-13.371445116434684,-96.63615283036003,3.217494010666733,12.084583689064567,-9.681647153199565,"[[2.220446049250313e-16, -0.0, -1.0, 0.4], [0.0, 1.0, -0.0, 0.2510440721985556], [1.0, 0.0, 2.220446049250313e-16, -0.21766724576188576], [0.0, 0.0, 0.0, 1.0]]","[[5.875865111137912e-08, -5.490782800278955e-07, -0.9999999999998477, 0.3999986463924794], [-1.9167141052023888e-07, 0.999999999999831, -5.4907829129024e-07, 0.25064411885302434], [0.99999999999998, 1.916714427833094e-07, 5.875854586223639e-08, -0.21375512126367863], [0.0, 0.0, 0.0, 1.0]]","[[2.220446049250313e-16, -0.0, -1.0, 0.4], [0.0, 1.0, -0.0, -0.2510440721985556], [1.0, 0.0, 2.220446049250313e-16, -0.21766724576188576], [0.0, 0.0, 0.0, 1.0]]","[[9.194958461300473e-09, 3.9439614675121275e-07, -0.9999999999999224, 0.3999991016386747], [1.4760235155457328e-07, 0.9999999999999116, 3.943961481084059e-07, -0.25057176174791973], [0.9999999999999892, -1.4760235518101795e-07, 9.194900285613983e-09, -0.21299243407850846], [0.0, 0.0, 0.0, 1.0]]"
