time,l_q0,l_q1,l_q2,l_q3,l_q4,l_q5,l_q6,r_q0,r_q1,r_q2,r_q3,r_q4,r_q5,r_q6,l_pose,r_pose
0.0,-0.6953731963508998,0.2576315279426272,0.15005535870004283,-1.145968939128675,-0.11597932639901623,0.2915476842072567,0.3864143185695726,-0.7024401426315316,-0.26074725096554163,-0.15280660830046078,-1.1505874834562606,0.1233025778334478,0.3038099597279678,-0.3893632512703189,,"[[3.3306690738754696e-16, -0.0, -1.0000000000000002, 0.55], [0.0, 1.0, -0.0, -0.1970699710815605], [1.0000000000000002, 0.0, 3.3306690738754696e-16, -0.17533592752227167], [0.0, 0.0, 0.0, 1.0]]"
0.003956317901611328,-0.6951657408162157,0.2574240724079432,0.14999776179067037,-1.1459113422193026,-0.11577538743856104,0.29141236075660537,0.38635171305227906,-0.7023132474798914,-0.2605975178236928,-0.15270292758941723,-1.15050682896062,0.12311723964274845,0.30370802032794814,-0.38926988604507873,"[[3.3306690738754696e-16, -0.0, -1.0000000000000002, 0.55], [0.0, 1.0, -0.0, 0.19554583141774667], [1.0000000000000002, 0.0, 3.3306690738754696e-16, -0.17415663020765265], [0.0, 0.0, 0.0, 1.0]]","[[3.3306690738754696e-16, -0.0, -1.0000000000000002, 0.55], [0.0, 1.0, -0.0, -0.1955458314177467], [1.0000000000000002, 0.0, 3.3306690738754696e-16, -0.17415663020765268], [0.0, 0.0, 0.0, 1.0]]"
0.007960796356201172,-0.6950505156266052,0.2573088472183326,0.14994010213956666,-1.1458536825681986,-0.11571533848502659,0.2914152525424583,0.386310910411757,-0.7022326557259819,-0.26049371162918655,-0.1526107286152094,-1.1504376562018148,0.12311723964274845,0.30370802032794814,-0.38926988604507873,"[[3.3306690738754696e-16, -0.0, -1.0000000000000002, 0.55], [0.0, 1.0, -0.0, 0.19403106119349733], [1.0000000000000002, 0.0, 3.3306690738754696e-16, -0.1729538558086437], [0.0, 0.0, 0.0, 1.0]]","[[3.3306690738754696e-16, -0.0, -1.0000000000000002, 0.55], [0.0, 1.0, -0.0, -0.19403106119349736], [1.0000000000000002, 0.0, 3.3306690738754696e-16, -0.17295385580864375], [0.0, 0.0, 0.0, 1.0]]"
0.011948823928833008,-0.6946932955792066,0.256951627170934,0.14977891863174764,-1.1457384260077226,-0.1152483045846486,0.29129013724490355,0.38607770803343455,-0.7019560901742241,-0.2601710936466234,-0.15236876512828695,-1.1502878603182345,0.1225221277946436,0.303540766871905,-0.3889726968214262,"[[3.3306690738754696e-16, -0.0, -1.0000000000000002, 0.55], [0.0, 1.0, -0.0, 0.19403106119349733], [1.0000000000000002, 0.0, 3.3306690738754696e-16, -0.1729538558086437], [0.0, 0.0, 0.0, 1.0]]","[[3.3306690738754696e-16, -0.0, -1.0000000000000002, 0.55], [0.0, 1.0, -0.0, -0.19403106119349736], [1.0000000000000002, 0.0, 3.3306690738754696e-16, -0.17295385580864375], [0.0, 0.0, 0.0, 1.0]]"
0.015948772430419922,-0.6945204107384924,0.2567787423302197,0.14966347384607748,-1.1456463211461116,-0.11430309068341966,0.29122720780486827,0.38564846232360994,-0.7017601791181072,-0.2599291301597009,-0.15217285407216996,-1.1501380644346542,0.1220666492059717,0.3034725757736625,-0.3887535222557827,"[[3.3306690738754696e-16, -0.0, -1.0000000000000002, 0.55], [0.0, 1.0, -0.0, 0.19403106119349733], [1.0000000000000002, 0.0, 3.3306690738754696e-16, -0.1729538558086437], [0.0, 0.0, 0.0, 1.0]]","[[3.3306690738754696e-16, -0.0, -1.0000000000000002, 0.55], [0.0, 1.0, -0.0, -0.19403106119349736], [1.0000000000000002, 0.0, 3.3306690738754696e-16, -0.17295385580864375], [0.0, 0.0, 0.0, 1.0]]"
0.019954919815063477,-0.6943936724411804,0.2566520040329078,0.14951377207509425,-1.145542546322471,-0.11372383819552521,0.2912363807273255,0.3853646917467916,-0.7015412732174531,-0.2596640463447788,-0.15194240369294892,-1.1499536664862386,0.12147405611871032,0.3033959795337826,-0.38848833717201103,"[[3.3306690738754696e-16, -0.0, -1.0000000000000002, 0.55], [0.0, 1.0, -0.0, 0.192525921041716], [1.0000000000000002, 0.0, 3.3306690738754696e-16, -0.1717284481682125], [0.0, 0.0, 0.0, 1.0]]","[[3.3306690738754696e-16, -0.0, -1.0000000000000002, 0.55], [0.0, 1.0, -0.0, -0.192525921041716], [1.0000000000000002, 0.0, 3.3306690738754696e-16, -0.1717284481682125], [0.0, 0.0, 0.0, 1.0]]"
0.023912668228149414,-0.6942323007081674,0.2564676688262235,0.1493407931217829,-1.145438834240562,-0.11355764346106262,0.29064749943194834,0.3853559607410412,-0.7012646449239639,-0.25934136562048427,-0.15176948748136898,-1.1498269281889266,0.12099569369405115,0.3031001212908995,-0.38835505504031986,"[[3.3306690738754696e-16, -0.0, -1.0000000000000002, 0.55], [0.0, 1.0, -0.0, 0.19103066993834622], [1.0000000000000002, 0.0, 3.3306690738754696e-16, -0.17048124311450263], [0.0, 0.0, 0.0, 1.0]]","[[3.3306690738754696e-16, -0.0, -1.0000000000000002, 0.55], [0.0, 1.0, -0.0, -0.192525921041716], [1.0000000000000002, 0.0, 3.3306690738754696e-16, -0.1717284481682125], [0.0, 0.0, 0.0, 1.0]]"
0.02797412872314453,-0.6940709603460202,0.2563063284640762,0.14920251034590398,-1.1453695673691597,-0.11348752281062813,0.2902867391904173,0.3853475333897371,-0.701114817669518,-0.2591454859352329,-0.1515620946884162,-1.1496656505685108,0.1208129126524949,0.3029558167728761,-0.3882940583247251,"[[3.3306690738754696e-16, -0.0, -1.0000000000000002, 0.55], [0.0, 1.0, -0.0, 0.19103066993834622], [1.0000000000000002, 0.0, 3.3306690738754696e-16, -0.17048124311450263], [0.0, 0.0, 0.0, 1.0]]","[[3.3306690738754696e-16, -0.0, -1.0000000000000002, 0.55], [0.0, 1.0, -0.0, -0.1910306699383462], [1.0000000000000002, 0.0, 3.3306690738754696e-16, -0.17048124311450263], [0.0, 0.0, 0.0, 1.0]]"
0.03197622299194336,-0.6938865937684702,0.2560988729293922,0.14898354170351857,-1.1453350594169214,-0.11284071872012433,0.2896486355259055,0.38506038541955045,-0.7009074876182967,-0.2588688890126094,-0.15140072295540324,-1.1495503312663031,0.12028894333416863,0.3028005488256918,-0.38800793711220877,"[[3.3306690738754696e-16, -0.0, -1.0000000000000002, 0.55], [0.0, 1.0, -0.0, 0.19103066993834622], [1.0000000000000002, 0.0, 3.3306690738754696e-16, -0.17048124311450263], [0.0, 0.0, 0.0, 1.0]]","[[3.3306690738754696e-16, -0.0, -1.0000000000000002, 0.55], [0.0, 1.0, -0.0, -0.1910306699383462], [1.0000000000000002, 0.0, 3.3306690738754696e-16, -0.17048124311450263], [0.0, 0.0, 0.0, 1.0]]"
0.03594851493835449,-0.6936906827123532,0.25585690944246975,0.14875309132429754,-1.1452659807707133,-0.11244078146525935,0.28966998360981866,0.38489687083810875,-0.7006769744973442,-0.25854627103004624,-0.15099741910633352,-1.1493313626239179,0.11946907274832583,0.30267759976933944,-0.3875342022212623,"[[3.3306690738754696e-16, -0.0, -1.0000000000000002, 0.55], [0.0, 1.0, -0.0, 0.18954556515781176], [1.0000000000000002, 0.0, 3.3306690738754696e-16, -0.16921306646128115], [0.0, 0.0, 0.0, 1.0]]","[[3.3306690738754696e-16, -0.0, -1.0000000000000002, 0.55], [0.0, 1.0, -0.0, -0.1895455651578118], [1.0000000000000002, 0.0, 3.3306690738754696e-16, -0.16921306646128115], [0.0, 0.0, 0.0, 1.0]]"
0.040061235427856445,-0.6934487192254308,0.25556876804127926,0.14853412268191213,-1.1453004887229516,-0.11199247243738372,0.28972999086913187,0.38468619642644436,-0.7005040582857642,-0.25830433891398946,-0.15077841909308248,-1.1492046556974715,0.11823220850639053,0.3021305096162432,-0.38674527733604497,"[[3.3306690738754696e-16, -0.0, -1.0000000000000002, 0.55], [0.0, 1.0, -0.0, 0.18954556515781176], [1.0000000000000002, 0.0, 3.3306690738754696e-16, -0.16921306646128115], [0.0, 0.0, 0.0, 1.0]]","[[3.3306690738754696e-16, -0.0, -1.0000000000000002, 0.55], [0.0, 1.0, -0.0, -0.1895455651578118], [1.0000000000000002, 0.0, 3.3306690738754696e-16, -0.16921306646128115], [0.0, 0.0, 0.0, 1.0]]"
0.043992042541503906,-0.6931836667813743,0.2552345742092833,0.14825755713015432,-1.1453004887229516,-0.11174168708769402,0.28961224374516653,0.38460672171613985,-0.7002736392774089,-0.2579815640770979,-0.15047885869678773,-1.1490433153353243,0.11783722298230068,0.3017909970329653,-0.3865255451789072,"[[3.3306690738754696e-16, -0.0, -1.0000000000000002, 0.55], [0.0, 1.0, -0.0, 0.18807086222874994], [1.0000000000000002, 0.0, 3.3306690738754696e-16, -0.16792473205839875], [0.0, 0.0, 0.0, 1.0]]","[[3.3306690738754696e-16, -0.0, -1.0000000000000002, 0.55], [0.0, 1.0, -0.0, -0.18807086222874997], [1.0000000000000002, 0.0, 3.3306690738754696e-16, -0.16792473205839878], [0.0, 0.0, 0.0, 1.0]]"
0.047916412353515625,-0.6930684102208982,0.25509635417513576,0.14814248879487218,-1.1453003632394891,-0.11142021444531561,0.28950115090107664,0.38449837084004307,-0.7001123302861273,-0.25772802474074274,-0.1500639476274196,-1.1488589173869088,0.11735288305649041,0.3014557966840596,-0.38660602531958516,"[[3.3306690738754696e-16, -0.0, -1.0000000000000002, 0.55], [0.0, 1.0, -0.0, 0.18807086222874994], [1.0000000000000002, 0.0, 3.3306690738754696e-16, -0.16792473205839875], [0.0, 0.0, 0.0, 1.0]]","[[3.3306690738754696e-16, -0.0, -1.0000000000000002, 0.55], [0.0, 1.0, -0.0, -0.18807086222874997], [1.0000000000000002, 0.0, 3.3306690738754696e-16, -0.16792473205839878], [0.0, 0.0, 0.0, 1.0]]"
0.05198049545288086,-0.6928840750142138,0.2548427520970493,0.14780838907547322,-1.1453349339334586,-0.11099488134150197,0.2894092652263955,0.3843424186877866,-0.6998357019926381,-0.25722100880976395,-0.14990267000700375,-1.1487898073698348,0.11673302101148648,0.300814536925068,-0.38669501386608063,"[[3.3306690738754696e-16, -0.0, -1.0000000000000002, 0.55], [0.0, 1.0, -0.0, 0.1866068148900448], [1.0000000000000002, 0.0, 3.3306690738754696e-16, -0.16661703989854662], [0.0, 0.0, 0.0, 1.0]]","[[3.3306690738754696e-16, -0.0, -1.0000000000000002, 0.55], [0.0, 1.0, -0.0, -0.18660681489004483], [1.0000000000000002, 0.0, 3.3306690738754696e-16, -0.16661703989854665], [0.0, 0.0, 0.0, 1.0]]"
0.056122541427612305,-0.6927687870828719,0.25465844826123074,0.14763547286389334,-1.1453233894548918,-0.11039314873624492,0.28938454298808325,0.3841047012204663,-0.6995591050700146,-0.2567600766804561,-0.14933799442492102,-1.1487551739341337,0.11597650576620762,0.30036875423129883,-0.38653289060871565,"[[3.3306690738754696e-16, -0.0, -1.0000000000000002, 0.55], [0.0, 1.0, -0.0, 0.1866068148900448], [1.0000000000000002, 0.0, 3.3306690738754696e-16, -0.16661703989854662], [0.0, 0.0, 0.0, 1.0]]","[[3.3306690738754696e-16, -0.0, -1.0000000000000002, 0.55], [0.0, 1.0, -0.0, -0.18660681489004483], [1.0000000000000002, 0.0, 3.3306690738754696e-16, -0.16661703989854665], [0.0, 0.0, 0.0, 1.0]]"
0.06004476547241211,-0.6926996456949325,0.25433583027866746,0.14735890731213552,-1.1453233894548918,-0.10931762892365933,0.28929542680939907,0.38371415657186947,-0.6992709950396898,-0.2562876314434469,-0.14914208336880397,-1.148697608395627,0.11514114492468319,0.30022838090255927,-0.386151782028545,"[[3.3306690738754696e-16, -0.0, -1.0000000000000002, 0.55], [0.0, 1.0, -0.0, 0.18515367504716868], [1.0000000000000002, 0.0, 3.3306690738754696e-16, -0.16529077428643013], [0.0, 0.0, 0.0, 1.0]]","[[3.3306690738754696e-16, -0.0, -1.0000000000000002, 0.55], [0.0, 1.0, -0.0, -0.18660681489004483], [1.0000000000000002, 0.0, 3.3306690738754696e-16, -0.16661703989854665], [0.0, 0.0, 0.0, 1.0]]"
0.06395530700683594,-0.6926651063718284,0.25423202408416123,0.14711684971261607,-1.1453119704597874,-0.10893486129171112,0.28893267260417205,0.38372964796190995,-0.6990290629236331,-0.255953343498854,-0.148531355355916,-1.1487322418313282,0.11424585652246436,0.29997750897781766,-0.38582578814254875,"[[3.3306690738754696e-16, -0.0, -1.0000000000000002, 0.55], [0.0, 1.0, -0.0, 0.18515367504716868], [1.0000000000000002, 0.0, 3.3306690738754696e-16, -0.16529077428643013], [0.0, 0.0, 0.0, 1.0]]","[[3.3306690738754696e-16, -0.0, -1.0000000000000002, 0.55], [0.0, 1.0, -0.0, -0.18515367504716868], [1.0000000000000002, 0.0, 3.3306690738754696e-16, -0.16529077428643013], [0.0, 0.0, 0.0, 1.0]]"
