time,l_q0,l_q1,l_q2,l_q3,l_q4,l_q5,l_q6,r_q0,r_q1,r_q2,r_q3,r_q4,r_q5,r_q6,l_pose,r_pose
0.0,-0.8682431813308935,0.5398397842962042,0.07134878236061004,-1.124706065496289,-0.3384305205891866,0.44527005893238913,0.688467958422368,-49.53530150264091,-30.43762130023253,-3.8749895779567285,-65.02753999315841,18.819551484310878,25.95971000678444,-39.2702887462042,,"[[3.3306690738754696e-16, -0.0, -1.0000000000000002, 0.55], [0.0, 1.0, -0.0, -0.3441427295544974], [1.0000000000000002, 0.0, 3.3306690738754696e-16, 0.03424810910925348], [0.0, 0.0, 0.0, 1.0]]"
0.004008054733276367,-0.8682431813308935,0.5398397842962042,0.07134878236061004,-1.124706065496289,-0.3384305205891866,0.44527005893238913,0.688467958422368,-0.868243181330894,-0.5398397842962042,-0.07134878236061004,-1.124706065496289,0.338430520589185,0.4452700589323868,-0.6884679584223664,,"[[3.3306690738754696e-16, -0.0, -1.0000000000000002, 0.55], [0.0, 1.0, -0.0, -0.3441427295544974], [1.0000000000000002, 0.0, 3.3306690738754696e-16, 0.03424810910925348], [0.0, 0.0, 0.0, 1.0]]"
0.007989883422851562,-0.8682431813308935,0.5398397842962042,0.07134878236061004,-1.124706065496289,-0.3384305205891866,0.44527005893238913,0.688467958422368,-0.868243181330894,-0.5398397842962042,-0.07134878236061004,-1.124706065496289,0.338430520589185,0.4452700589323868,-0.6884679584223664,"[[3.3306690738754696e-16, -0.0, -1.0000000000000002, 0.55], [0.0, 1.0, -0.0, 0.3452721893892411], [1.0000000000000002, 0.0, 3.3306690738754696e-16, 0.034581359412043225], [0.0, 0.0, 0.0, 1.0]]","[[3.3306690738754696e-16, -0.0, -1.0000000000000002, 0.55], [0.0, 1.0, -0.0, -0.3452721893892411], [1.0000000000000002, 0.0, 3.3306690738754696e-16, 0.03458135941204324], [0.0, 0.0, 0.0, 1.0]]"
0.011961936950683594,-0.8688849222118837,0.5418155329543519,0.07225905268835708,-1.1222315983370832,-0.34064223813045386,0.44318676030991005,0.6890677624878,-0.8688849222118837,-0.5418155329543519,-0.07225905268835708,-1.1222315983370827,0.3406422381304537,0.4431867603099104,-0.6890677624877991,"[[3.3306690738754696e-16, -0.0, -1.0000000000000002, 0.55], [0.0, 1.0, -0.0, 0.34638525659429464], [1.0000000000000002, 0.0, 3.3306690738754696e-16, 0.03485806204871751], [0.0, 0.0, 0.0, 1.0]]","[[3.3306690738754696e-16, -0.0, -1.0000000000000002, 0.55], [0.0, 1.0, -0.0, -0.34638525659429464], [1.0000000000000002, 0.0, 3.3306690738754696e-16, 0.03485806204871751], [0.0, 0.0, 0.0, 1.0]]"
0.015966176986694336,-0.86940783202397,0.5437188136190705,0.07316459229346561,-1.1197964960918219,-0.34274001200938015,0.4410517471116964,0.6896004485641457,-0.8688849222118837,-0.5418155329543519,-0.07225905268835708,-1.1222315983370827,0.3406422381304537,0.4431867603099104,-0.6890677624877991,"[[3.3306690738754696e-16, -0.0, -1.0000000000000002, 0.55], [0.0, 1.0, -0.0, 0.34638525659429464], [1.0000000000000002, 0.0, 3.3306690738754696e-16, 0.03485806204871751], [0.0, 0.0, 0.0, 1.0]]","[[3.3306690738754696e-16, -0.0, -1.0000000000000002, 0.55], [0.0, 1.0, -0.0, -0.34638525659429464], [1.0000000000000002, 0.0, 3.3306690738754696e-16, 0.03485806204871751], [0.0, 0.0, 0.0, 1.0]]"
0.01999640464782715,-0.86940783202397,0.5437188136190705,0.07316459229346561,-1.1197964960918219,-0.34274001200938015,0.4410517471116964,0.6896004485641457,-0.86940783202397,-0.5437188136190705,-0.07316459229346561,-1.1197964960918219,0.34274001200938,0.4410517471116963,-0.6896004485641457,"[[3.3306690738754696e-16, -0.0, -1.0000000000000002, 0.55], [0.0, 1.0, -0.0, 0.347481739654184], [1.0000000000000002, 0.0, 3.3306690738754696e-16, 0.03507740030351997], [0.0, 0.0, 0.0, 1.0]]","[[3.3306690738754696e-16, -0.0, -1.0000000000000002, 0.55], [0.0, 1.0, -0.0, -0.34638525659429464], [1.0000000000000002, 0.0, 3.3306690738754696e-16, 0.03485806204871751], [0.0, 0.0, 0.0, 1.0]]"
0.023965120315551758,-0.8698090910704561,0.5455485387161016,0.07406672446619522,-1.117403133299966,-0.34472315093078987,0.4388653042007157,0.6900662630732216,-0.86940783202397,-0.5437188136190705,-0.07316459229346561,-1.1197964960918219,0.34274001200938,0.4410517471116963,-0.6896004485641457,"[[3.3306690738754696e-16, -0.0, -1.0000000000000002, 0.55], [0.0, 1.0, -0.0, 0.347481739654184], [1.0000000000000002, 0.0, 3.3306690738754696e-16, 0.03507740030351997], [0.0, 0.0, 0.0, 1.0]]","[[3.3306690738754696e-16, -0.0, -1.0000000000000002, 0.55], [0.0, 1.0, -0.0, -0.347481739654184], [1.0000000000000002, 0.0, 3.3306690738754696e-16, 0.03507740030351997], [0.0, 0.0, 0.0, 1.0]]"
0.028168916702270508,-0.8698090910704561,0.5455485387161016,0.07406672446619522,-1.117403133299966,-0.34472315093078987,0.4388653042007157,0.6900662630732216,-0.8698090910704561,-0.5455485387161016,-0.07406672446619522,-1.117403133299966,0.3447231509307895,0.43886530420071573,-0.6900662630732215,"[[3.3306690738754696e-16, -0.0, -1.0000000000000002, 0.55], [0.0, 1.0, -0.0, 0.34856144990692], [1.0000000000000002, 0.0, 3.3306690738754696e-16, 0.035238652460897635], [0.0, 0.0, 0.0, 1.0]]","[[3.3306690738754696e-16, -0.0, -1.0000000000000002, 0.55], [0.0, 1.0, -0.0, -0.34856144990692], [1.0000000000000002, 0.0, 3.3306690738754696e-16, 0.03523865246089761], [0.0, 0.0, 0.0, 1.0]]"
0.03197360038757324,-0.8700861760001111,0.5473037020458293,0.07496668337810064,-1.1150537125642472,-0.3465911047440429,0.43662776518480834,0.6904655372400611,-0.8698090910704561,-0.5455485387161016,-0.07406672446619522,-1.117403133299966,0.3447231509307895,0.43886530420071573,-0.6900662630732215,"[[3.3306690738754696e-16, -0.0, -1.0000000000000002, 0.55], [0.0, 1.0, -0.0, 0.34856144990692], [1.0000000000000002, 0.0, 3.3306690738754696e-16, 0.035238652460897635], [0.0, 0.0, 0.0, 1.0]]","[[3.3306690738754696e-16, -0.0, -1.0000000000000002, 0.55], [0.0, 1.0, -0.0, -0.34856144990692], [1.0000000000000002, 0.0, 3.3306690738754696e-16, 0.03523865246089761], [0.0, 0.0, 0.0, 1.0]]"
0.036635637283325195,-0.8700861760001111,0.5473037020458293,0.07496668337810064,-1.1150537125642472,-0.3465911047440429,0.43662776518480834,0.6904655372400611,-0.8700861760001111,-0.5473037020458293,-0.07496668337810108,-1.1150537125642472,0.34659110474404403,0.43662776518480784,-0.6904655372400622,"[[3.3306690738754696e-16, -0.0, -1.0000000000000002, 0.55], [0.0, 1.0, -0.0, 0.3496242015764598], [1.0000000000000002, 0.0, 3.3306690738754696e-16, 0.035341192148633724], [0.0, 0.0, 0.0, 1.0]]","[[3.3306690738754696e-16, -0.0, -1.0000000000000002, 0.55], [0.0, 1.0, -0.0, -0.34856144990692], [1.0000000000000002, 0.0, 3.3306690738754696e-16, 0.03523865246089761], [0.0, 0.0, 0.0, 1.0]]"
