time,l_q0,l_q1,l_q2,l_q3,l_q4,l_q5,l_q6,r_q0,r_q1,r_q2,r_q3,r_q4,r_q5,r_q6,l_pose,r_pose
0.0,-0.05118076560972936,0.07548188248429924,0.1026763110458524,-1.7263703891447437,0.06079302283144955,0.26312534597319964,0.31471546315549226,-0.05118073445815565,-0.07548218409082261,-0.10267625778841172,-1.726370255135686,-0.06079030838438928,0.26312503703236645,-0.31471742648299905,,
0.0040378570556640625,-0.051180774446411156,0.07548179696990247,0.10267638391318146,-1.7263703891445423,0.0607929566384825,0.26312534150568756,0.3147153871392376,-0.051180743613226665,-0.07548209549500456,-0.1026763332814824,-1.7263702551353899,-0.060790239806096706,0.26312503240386137,-0.31471734772761784,,
0.008067607879638672,-0.05118078294256394,0.07548171475091613,0.1026764539724827,-1.7263703891443507,0.06079289299632576,0.2631253372103423,0.3147153140523776,-0.05118075240645124,-0.07548201040092664,-0.10267640579069615,-1.7263702551351046,-0.060790173938358144,0.26312502795830206,-0.3147172720850317,,
0.011959552764892578,-0.05118079111029547,0.07548163571016822,0.1026765213235954,-1.7263703891441682,0.06079283181428737,0.26312533308103925,0.31471524379075255,-0.05118076085114914,-0.07548192867968145,-0.10267647542589642,-1.7263702551348303,-0.0607901106813903,0.26312502368895435,-0.3147171994406524,,
0.015946388244628906,-0.05118079896133337,0.07548155973416637,0.1026765860632246,-1.7263703891439939,0.060792773004526325,0.26312532911185227,0.31471517625347284,-0.05118076896019756,-0.07548185020664665,-0.10267654229327516,-1.7263702551345668,-0.06079004993872695,0.2631250195893065,-0.3147171296836995,,
0.020047426223754883,-0.051180806507034424,0.07548148671300876,0.10267664828501677,-1.726370389143827,0.06079271648197355,0.263125325297037,0.31471511134284297,-0.05118076809161773,-0.07548185861219639,-0.10267653513078034,-1.7263702551345792,-0.06079005644527412,0.2631250200284367,-0.31471713715557675,,
0.024027109146118164,-0.05118081375839302,0.07548141654029482,0.10267670807963536,-1.7263703891436672,0.06079266216427282,0.2631253216310357,0.3147150489642788,-0.051180775722800165,-0.07548178476362666,-0.10267659805761786,-1.72637025513433,-0.060789999282226156,0.2631250161703873,-0.31471707150943984,,
0.02829885482788086,-0.05118080429629565,0.07548150810712329,0.1026766300547155,-1.726370389143824,0.0607927330427928,0.26312532641472497,0.3147151303604946,-0.05118078407903004,-0.07548170389857173,-0.10267666696331013,-1.7263702551340707,-0.06078993668787005,0.26312501194577986,-0.3147169996261964,,
0.03208780288696289,-0.05118081113247931,0.07548144195211827,0.1026766864258204,-1.726370389143674,0.06079268183502472,0.2631253229586175,0.3147150715533907,-0.05118078995965321,-0.075481646990723,-0.10267671545478052,-1.726370255133863,-0.06078989263807956,0.2631250089727669,-0.3147169490390972,,
0.03609013557434082,-0.05118082729987068,0.07548128549708417,0.1026768197423844,-1.7263703891433664,0.06079256072934416,0.26312531478501405,0.3147149324761516,-0.05118079775547976,-0.07548157154892102,-0.10267677973926581,-1.7263702551336177,-0.06078983424167858,0.26312500503149183,-0.3147168819767237,,
