time,l_q0,l_q1,l_q2,l_q3,l_q4,l_q5,l_q6,r_q0,r_q1,r_q2,r_q3,r_q4,r_q5,r_q6,l_pose,r_pose,l_real_pose,r_real_pose
0.1559724807739257,-0.0511809477870537,0.0754801195284213,0.1026778132716259,-1.7263703891406648,0.0607916582032006,0.2631252538724259,0.3147138960124565,-0.0511809267125821,-0.0754803236131771,-0.1026778431132018,-1.726370255129362,-0.0607888682678524,0.2631249398366741,-0.3147157726501359,"[[3.3306690738754696e-16, -0.0, -1.0000000000000002, 0.4], [0.0, 1.0, -0.0, 0.25], [1.0000000000000002, 0.0, 3.3306690738754696e-16, -0.20000000000000004], [0.0, 0.0, 0.0, 1.0]]","[[3.3306690738754696e-16, -0.0, -1.0000000000000002, 0.4], [0.0, 1.0, -0.0, -0.25], [1.0000000000000002, 0.0, 3.3306690738754696e-16, -0.20000000000000004], [0.0, 0.0, 0.0, 1.0]]","[[-2.4751663312894134e-05, 4.874434443995923e-07, -0.9999999996935589, 0.4000019895527946], [-1.8885960838469257e-05, 0.9999999998215412, 4.879109034061356e-07, 0.24999818502902074], [0.9999999995153379, 1.8885972909288228e-05, -2.4751654102705967e-05, -0.20000545218873075], [0.0, 0.0, 0.0, 1.0]]","[[-2.47511355824237e-05, -4.834132924129326e-07, -0.999999999693574, 0.40000198837420275], [1.8888053790360464e-05, 0.9999999998215037, -4.838807932551736e-07, -0.24999818523138065], [0.9999999995153115, -1.888806576117179e-05, -2.475112644728661e-05, -0.20000544833849854], [0.0, 0.0, 0.0, 1.0]]"
0.1599760055541992,-0.0511809476631374,0.0754801207275846,0.1026778122498024,-1.7263703891406657,0.0607916591314415,0.2631252539350714,0.3147138970784217,-0.0511809276921545,-0.0754803141337498,-0.1026778511906933,-1.726370255129332,-0.060788860930206,0.263124939341452,-0.3147157642236037,"[[3.3306690738754696e-16, -0.0, -1.0000000000000002, 0.4], [0.0, 1.0, -0.0, 0.25], [1.0000000000000002, 0.0, 3.3306690738754696e-16, -0.20000000000000004], [0.0, 0.0, 0.0, 1.0]]","[[3.3306690738754696e-16, -0.0, -1.0000000000000002, 0.4], [0.0, 1.0, -0.0, -0.25], [1.0000000000000002, 0.0, 3.3306690738754696e-16, -0.20000000000000004], [0.0, 0.0, 0.0, 1.0]]","[[-2.475277676666776e-05, 4.840230660563781e-07, -0.9999999996935331, 0.400001989552792], [-1.8884991892560956e-05, 0.9999999998215614, 4.844905221070458e-07, 0.24999818537105886], [0.9999999995153288, 1.8885003879259062e-05, -2.4752767621316618e-05, -0.20000545207737885], [0.0, 0.0, 0.0, 1.0]]","[[-2.475203339735721e-05, -4.849331050931274e-07, -0.9999999996935508, 0.40000198873315596], [1.88739436609116e-05, 0.9999999998217692, -4.85400273639283e-07, -0.24999818346594993], [0.9999999995155554, -1.887395566977148e-05, -2.4752024240237702e-05, -0.20000544811364238], [0.0, 0.0, 0.0, 1.0]]"
0.1641242504119873,-0.0511809487589521,0.075480110123286,0.102677821285805,-1.7263703891406437,0.0607916509230824,0.2631252533810859,0.3147138876519587,-0.0511809284914162,-0.0754803063992252,-0.1026778577813301,-1.7263702551293052,-0.0607888549432423,0.2631249389373869,-0.3147157573481569,"[[3.3306690738754696e-16, -0.0, -1.0000000000000002, 0.4], [0.0, 1.0, -0.0, 0.25], [1.0000000000000002, 0.0, 3.3306690738754696e-16, -0.20000000000000004], [0.0, 0.0, 0.0, 1.0]]","[[3.3306690738754696e-16, -0.0, -1.0000000000000002, 0.4], [0.0, 1.0, -0.0, -0.25001290457619], [1.0000000000000002, 0.0, 3.3306690738754696e-16, -0.20196753813912477], [0.0, 0.0, 0.0, 1.0]]","[[-2.4751520107890723e-05, 4.842105701837506e-07, -0.9999999996935638, 0.40000198941422915], [-1.8878817295377322e-05, 0.9999999998216775, 4.846778496718269e-07, 0.24999818572571428], [0.9999999995154762, 1.8878829286105712e-05, -2.475151096209549e-05, -0.2000054523175488], [0.0, 0.0, 0.0, 1.0]]","[[-2.475077677233095e-05, -4.851198715675159e-07, -0.999999999693582, 0.4000019885945927], [1.8897571385302244e-05, 0.9999999998213231, -4.855876012005252e-07, -0.24999818382060457], [0.9999999995151405, -1.8897583398182006e-05, -2.4750767600334456e-05, -0.2000054483538074], [0.0, 0.0, 0.0, 1.0]]"
0.1679902076721191,-0.0511809497162361,0.0754801008595712,0.1026778291794812,-1.7263703891406237,0.0607916437524254,0.2631252528971341,0.3147138794171754,-0.0511809294097082,-0.0754802975128197,-0.1026778653535009,-1.7263702551292768,-0.0607888480646353,0.2631249384731461,-0.3147157494487774,"[[3.3306690738754696e-16, -0.0, -1.0000000000000002, 0.4], [0.0, 1.0, -0.0, 0.25001290457619], [1.0000000000000002, 0.0, 3.3306690738754696e-16, -0.20196753813912477], [0.0, 0.0, 0.0, 1.0]]","[[3.3306690738754696e-16, -0.0, -1.0000000000000002, 0.4], [0.0, 1.0, -0.0, -0.25001290457619], [1.0000000000000002, 0.0, 3.3306690738754696e-16, -0.20196753813912477], [0.0, 0.0, 0.0, 1.0]]","[[-2.4753807149224816e-05, 4.853614456701736e-07, -0.9999999996935071, 0.40000199003262993], [-1.8901820149186775e-05, 0.999999999821243, 4.858293377430585e-07, 0.24999818556972447], [0.9999999995149854, 1.8901832169519228e-05, -2.4753797970566982e-05, -0.20000545117148003], [0.0, 0.0, 0.0, 1.0]]","[[-2.4749520113498402e-05, -4.853073754831268e-07, -0.9999999996936131, 0.4000019884560294], [1.889139678734136e-05, 0.9999999998214397, -4.857749285500668e-07, -0.24999818417525912], [0.9999999995152884, -1.889140880424964e-05, -2.4749510941057817e-05, -0.20000544859397434], [0.0, 0.0, 0.0, 1.0]]"
0.1719722747802734,-0.0507132974646243,0.0751209184793997,0.1023045472631869,-1.7248849575920115,0.0611973798065925,0.2611819160575678,0.3144666105174205,-0.0504495473008767,-0.0748992431956386,-0.1020722556269917,-1.7239116731914024,-0.0614660297039308,0.2598695237254768,-0.3143053004238576,"[[3.3306690738754696e-16, -0.0, -1.0000000000000002, 0.4], [0.0, 1.0, -0.0, 0.25005161608438553], [1.0000000000000002, 0.0, 3.3306690738754696e-16, -0.20393473774163853], [0.0, 0.0, 0.0, 1.0]]","[[3.3306690738754696e-16, -0.0, -1.0000000000000002, 0.4], [0.0, 1.0, -0.0, -0.25005161608438553], [1.0000000000000002, 0.0, 3.3306690738754696e-16, -0.20393473774163853], [0.0, 0.0, 0.0, 1.0]]","[[3.858543723317398e-05, -3.457549674509003e-06, -0.9999999992496048, 0.39999600811824104], [-1.4549172020963816e-05, 0.9999999998881817, -3.4581110628811443e-06, 0.25000149444151804], [0.9999999991497429, 1.4549305442773548e-05, 3.858538692441682e-05, -0.20059444832506423], [0.0, 0.0, 0.0, 1.0]]","[[-5.570701313240001e-06, 5.630587600501393e-07, -0.9999999999843252, 0.4000008490262419], [1.6797941545451897e-05, 0.9999999998587562, 5.629651836644075e-07, -0.25000432082281066], [0.9999999998433984, -1.6797938409077707e-05, -5.570710770563814e-06, -0.20095757627688965], [0.0, 0.0, 0.0, 1.0]]"
0.1760008335113525,-0.0504823716641519,0.0749169886873621,0.1020900787519107,-1.7239642013465408,0.0614573249054952,0.2599208673663541,0.3143111680644329,-0.0499991207175658,-0.0745637771931851,-0.1017261519276966,-1.7224521005456643,-0.0618461533018217,0.2579540261531023,-0.3140799950497935,"[[3.3306690738754696e-16, -0.0, -1.0000000000000002, 0.4], [0.0, 1.0, -0.0, 0.25005161608438553], [1.0000000000000002, 0.0, 3.3306690738754696e-16, -0.20393473774163853], [0.0, 0.0, 0.0, 1.0]]","[[3.3306690738754696e-16, -0.0, -1.0000000000000002, 0.4], [0.0, 1.0, -0.0, -0.25005161608438553], [1.0000000000000002, 0.0, 3.3306690738754696e-16, -0.20393473774163853], [0.0, 0.0, 0.0, 1.0]]","[[-4.331298419929519e-05, 1.977734095229535e-06, -0.999999999060037, 0.40000469156137464], [-1.910227689650655e-05, 0.9999999998155942, 1.978561473341994e-06, 0.2500044931785985], [0.9999999988795443, 1.9102362575952946e-05, -4.331294641218841e-05, -0.20092773942152575], [0.0, 0.0, 0.0, 1.0]]","[[3.791381616241596e-05, 4.208293029346131e-06, -0.9999999992724165, 0.39999595895738854], [1.4973493838435406e-05, 0.9999999998790401, 4.2088607341920915e-06, -0.2500153800725554], [0.9999999991691686, -1.4973653401513065e-05, 3.7913753144935836e-05, -0.20152860020051164], [0.0, 0.0, 0.0, 1.0]]"
0.1801931858062744,-0.0498670821691587,0.0744295757560552,0.1015841427355315,-1.7218134989688498,0.0620277882518823,0.2570729053567377,0.3139732826390952,-0.0500416173006921,-0.0745836222606515,-0.1017455647553839,-1.72250532617913,-0.0618333265210024,0.2580074718451881,-0.3140891555244547,"[[3.3306690738754696e-16, -0.0, -1.0000000000000002, 0.4], [0.0, 1.0, -0.0, 0.25005161608438553], [1.0000000000000002, 0.0, 3.3306690738754696e-16, -0.20393473774163853], [0.0, 0.0, 0.0, 1.0]]","[[3.3306690738754696e-16, -0.0, -1.0000000000000002, 0.4], [0.0, 1.0, -0.0, -0.2501161278638451], [1.0000000000000002, 0.0, 3.3306690738754696e-16, -0.2059012603291793], [0.0, 0.0, 0.0, 1.0]]","[[-5.51937997744778e-05, 3.2056884159224897e-06, -0.9999999984716842, 0.40000740958742176], [-1.8252821556443018e-05, 0.9999999998282759, 3.206695862851146e-06, 0.2500172154204632], [0.9999999983102396, 1.825299851827633e-05, -5.5193741252179684e-05, -0.2017471250784754], [0.0, 0.0, 0.0, 1.0]]","[[-8.01015373758096e-06, -4.281473620336406e-08, -0.9999999999679179, 0.4000018659367997], [1.618984626394453e-05, 0.9999999998689435, -4.2944419356692696e-08, -0.25001504808329483], [0.9999999998368632, -1.6189846607416527e-05, -8.010153043469526e-06, -0.20149469699453593], [0.0, 0.0, 0.0, 1.0]]"
0.1839756965637207,-0.0495173976691002,0.0741731882391345,0.101320200957397,-1.720716594065288,0.0623105960737957,0.2556498518420746,0.3138051029289123,-0.049499130044847,-0.0741650765012367,-0.1013122999518894,-1.720696448778188,-0.062312231190536,0.255631280492274,-0.3138034184418932,"[[3.3306690738754696e-16, -0.0, -1.0000000000000002, 0.4], [0.0, 1.0, -0.0, 0.2501161278638451], [1.0000000000000002, 0.0, 3.3306690738754696e-16, -0.2059012603291793], [0.0, 0.0, 0.0, 1.0]]","[[3.3306690738754696e-16, -0.0, -1.0000000000000002, 0.4], [0.0, 1.0, -0.0, -0.2501161278638451], [1.0000000000000002, 0.0, 3.3306690738754696e-16, -0.2059012603291793], [0.0, 0.0, 0.0, 1.0]]","[[6.465223512663876e-06, -1.3960280520830062e-06, -0.9999999999781262, 0.40000016858394194], [-1.5652883962332557e-05, 0.9999999998765192, -1.3961292513345945e-06, 0.2500248881148779], [0.9999999998565943, 1.5652892988277828e-05, 6.4652016599220374e-06, -0.20218322407270642], [0.0, 0.0, 0.0, 1.0]]","[[2.8060376725258518e-05, 3.134048393560412e-06, -0.9999999996013965, 0.39999741522557736], [1.50407788695048e-05, 0.9999999998819751, 3.134470444361246e-06, -0.25002493053530145], [0.9999999994931951, -1.5040866817930996e-05, 2.8060329583412535e-05, -0.20219717495140924], [0.0, 0.0, 0.0, 1.0]]"
0.1879568099975586,-0.0491682691596804,0.0738895042675101,0.1010259311261532,-1.7194556768963905,0.0626445191365878,0.2539790318450191,0.3136074843525764,-0.0487219885101816,-0.0735656691646552,-0.100694510651605,-1.7179678708311872,-0.0630034442362224,0.2520451647448473,-0.3134033756340888,"[[3.3306690738754696e-16, -0.0, -1.0000000000000002, 0.4], [0.0, 1.0, -0.0, 0.2501161278638451], [1.0000000000000002, 0.0, 3.3306690738754696e-16, -0.2059012603291793], [0.0, 0.0, 0.0, 1.0]]","[[3.3306690738754696e-16, -0.0, -1.0000000000000002, 0.4], [0.0, 1.0, -0.0, -0.25020642881460636], [1.0000000000000002, 0.0, 3.3306690738754696e-16, -0.20786676753987293], [0.0, 0.0, 0.0, 1.0]]","[[-1.3896508640531824e-05, 2.71376880264301e-07, -0.9999999999034069, 0.4000024860618278], [-1.651179751266089e-05, 0.9999999998636437, 2.716063365903381e-07, 0.25003175023131413], [0.999999999767124, 1.6511801285445762e-05, -1.3896504157673295e-05, -0.20265893501891447], [0.0, 0.0, 0.0, 1.0]]","[[3.330655852396003e-05, 4.2789273416182e-06, -0.999999999436182, 0.3999977855610886], [1.4072169184832038e-05, 0.9999999998918305, 4.279396039094664e-06, -0.25005059459216755], [0.9999999993463237, -1.407231170885252e-05, 3.330649830646237e-05, -0.20323451467178166], [0.0, 0.0, 0.0, 1.0]]"
0.1919972896575927,-0.0486859637202813,0.0735088456163402,0.1006335811165268,-1.717669771793295,0.0630904099260502,0.2516217430680186,0.3133531058445687,-0.0482251072529005,-0.0731580305487328,-0.1002735270438814,-1.716061909191421,-0.0634841606641634,0.2495257243287103,-0.3131273166609354,"[[3.3306690738754696e-16, -0.0, -1.0000000000000002, 0.4], [0.0, 1.0, -0.0, 0.25020642881460636], [1.0000000000000002, 0.0, 3.3306690738754696e-16, -0.20786676753987293], [0.0, 0.0, 0.0, 1.0]]","[[3.3306690738754696e-16, -0.0, -1.0000000000000002, 0.4], [0.0, 1.0, -0.0, -0.25020642881460636], [1.0000000000000002, 0.0, 3.3306690738754696e-16, -0.20786676753987293], [0.0, 0.0, 0.0, 1.0]]","[[-4.914800252975304e-05, 3.329268988809791e-06, -0.9999999987866949, 0.4000081247671227], [-1.6575696064078683e-05, 0.9999999998570783, 3.3300836547264636e-06, 0.25005076652831854], [0.9999999986548601, 1.6575859710927193e-05, -4.9147947337901954e-05, -0.20332457621733502], [0.0, 0.0, 0.0, 1.0]]","[[-2.559314616618069e-05, -2.0700981036071916e-06, -0.9999999996703527, 0.4000059506723306], [1.4840689726392166e-05, 0.9999999998877336, -2.070477923998693e-06, -0.25006749521964594], [0.9999999995623724, -1.4840742711544117e-05, -2.5593115441646663e-05, -0.2039384086108026], [0.0, 0.0, 0.0, 1.0]]"
