time,l_q0,l_q1,l_q2,l_q3,l_q4,l_q5,l_q6,r_q0,r_q1,r_q2,r_q3,r_q4,r_q5,r_q6,l_pose,l_real_pose,r_pose,r_real_pose
0.0,-10.948140956464703,13.180745381034281,-1.5309505103566867,-106.32804782863555,-18.177626400450986,23.574549892008044,42.637899856100645,4.740674220347178,-12.536835273446853,-2.177613717788159,-120.12600666911261,-12.277810594457875,39.46021581645475,-33.66765532477199,,"[[0.1372548328475024, 0.4067589422600205, -0.9031656956237397, 0.3999463619830804], [0.07576533346129039, 0.9048127774790042, 0.4190148588728445, 0.17924683142425535], [0.9876339023674228, -0.125940464514943, 0.09337169963247283, -0.13739899913950035], [0.0, 0.0, 0.0, 1.0]]","[[0.10531275131450935, 0.14460118050805615, -0.983869769332428, 0.33504560589790344], [-0.1921467930355248, 0.973685909351912, 0.1225371774430251, -0.24458426237106323], [0.9756991515506875, 0.17614269364698834, 0.13032619513379384, -0.1508486270904541], [0.0, 0.0, 0.0, 1.0]]","[[0.10957746603731117, 0.1344390936175754, -0.9848446116236445, 0.3385698518855931], [-0.2158726088697278, 0.97038060236323, 0.10844585421745223, -0.2474051553245944], [0.9702534698091112, 0.20071775373508988, 0.13535356537202986, -0.15182414127584506], [0.0, 0.0, 0.0, 1.0]]"
0.020694732666015625,-10.948140956464703,13.180745381034281,-1.5309505103566867,-106.32804782863555,-18.177626400450986,23.574549892008044,42.637899856100645,4.740674220347178,-12.536835273446853,-2.177613717788159,-120.12600666911261,-12.277810594457875,39.46021581645475,-33.66765532477199,"[[0.12426126961111206, 0.40294321314461823, -0.906750188230102, 0.39407601952552795], [0.07057278055008828, 0.9079295054721883, 0.41313859144173026, 0.1782229244709015], [0.9897366414961425, -0.11532900794561018, 0.0843836501119607, -0.13417720794677734], [0.0, 0.0, 0.0, 1.0]]","[[0.1372548328475024, 0.4067589422600205, -0.9031656956237397, 0.3999463619830804], [0.07576533346129039, 0.9048127774790042, 0.4190148588728445, 0.17924683142425535], [0.9876339023674228, -0.125940464514943, 0.09337169963247283, -0.13739899913950035], [0.0, 0.0, 0.0, 1.0]]","[[0.10531275131450935, 0.14460118050805615, -0.983869769332428, 0.33504560589790344], [-0.1921467930355248, 0.973685909351912, 0.1225371774430251, -0.24458426237106323], [0.9756991515506875, 0.17614269364698834, 0.13032619513379384, -0.1508486270904541], [0.0, 0.0, 0.0, 1.0]]","[[0.10531185145246263, 0.14460180124527755, -0.9838697744215318, 0.33504549146146734], [-0.19214656446653555, 0.9736858530719026, 0.12253798305565927, -0.24458419442373697], [0.9756992936901011, 0.17614249516872066, 0.13032539924502534, -0.1508484308139375], [0.0, 0.0, 0.0, 1.0]]"
0.0518186092376709,-10.13516061503101,13.116953121733655,-1.5326684096546506,-108.0392014610205,-17.41508359094325,24.298278444009885,41.94389457981941,5.046298291835392,-12.318510837948335,-1.4194488460949921,-120.99838575066333,-14.589499218106091,39.89439386651953,-30.680933129035893,"[[0.12426126961111206, 0.40294321314461823, -0.906750188230102, 0.39407601952552795], [0.07057278055008828, 0.9079295054721883, 0.41313859144173026, 0.1782229244709015], [0.9897366414961425, -0.11532900794561018, 0.0843836501119607, -0.13417720794677734], [0.0, 0.0, 0.0, 1.0]]","[[0.12426115001886257, 0.4029446564269361, -0.9067495632493948, 0.39407587042544256], [0.07057301025989615, 0.9079288274568722, 0.4131400422322266, 0.17822276825245928], [0.9897366401315283, -0.1153293029969738, 0.08438326286287984, -0.13417700552303496], [0.0, 0.0, 0.0, 1.0]]","[[0.11843376725486388, 0.12184225787200381, -0.9854582218290499, 0.33186405897140503], [-0.20494650575971335, 0.9740731762774868, 0.09580384665331611, -0.24138078093528748], [0.9715813772148499, 0.19061980865938477, 0.14033430085319487, -0.14961588382720947], [0.0, 0.0, 0.0, 1.0]]","[[0.11843294072115496, 0.12184293589801817, -0.9854582373311873, 0.33186396284729347], [-0.20494628598215478, 0.9740731377154064, 0.09580470887896692, -0.24138072847635028], [0.9715815243273516, 0.1906195723240775, 0.14033360336257872, -0.14961573039961285], [0.0, 0.0, 0.0, 1.0]]"
0.07885479927062988,-9.354973719349841,13.08416223730207,-1.4875789158488115,-109.77027192502521,-17.028194355597048,25.25255490880363,41.99903469698892,5.47879013894883,-12.314975361279206,-1.5240518058515622,-121.94718098864814,-12.533407372257154,40.40128269539369,-32.57493092550209,"[[0.12060437339173241, 0.3990097138786721, -0.9089806562019062, 0.38805854320526123], [0.07206037480032423, 0.9097298520332922, 0.4088996193482227, 0.17726977169513702], [0.9900817579889171, -0.11481656914376429, 0.08096460922916132, -0.13109374046325684], [0.0, 0.0, 0.0, 1.0]]","[[0.12060418049232324, 0.39901119342779423, -0.9089800323258497, 0.38805837745800037], [0.07206063673429294, 0.9097291661527006, 0.4089010991481442, 0.17726961033399294], [0.9900817624222877, -0.11481686187333107, 0.08096413989129403, -0.13109350851793278], [0.0, 0.0, 0.0, 1.0]]","[[0.11843376725486388, 0.12184225787200381, -0.9854582218290499, 0.33186405897140503], [-0.20494650575971335, 0.9740731762774868, 0.09580384665331611, -0.24138078093528748], [0.9715813772148499, 0.19061980865938477, 0.14033430085319487, -0.14961588382720947], [0.0, 0.0, 0.0, 1.0]]","[[0.12362449632031658, 0.12047682252848614, -0.984988486807327, 0.3288601924084652], [-0.217780677455912, 0.9716975169571793, 0.09151782376180129, -0.23885409366606125], [0.9681366434736328, 0.20319761507628908, 0.14636314013752294, -0.14865985732789058], [0.0, 0.0, 0.0, 1.0]]"
0.11311912536621094,-8.577681970103113,13.005264160878314,-1.5495113359827848,-111.46432959391763,-16.148302065959328,26.200580042959526,42.307287964420766,5.630329838516611,-10.377476943762845,-2.028763618649483,-122.70727176024384,-12.759656534740179,40.891960070272816,-30.632548068955522,"[[0.12060437339173241, 0.3990097138786721, -0.9089806562019062, 0.38805854320526123], [0.07206037480032423, 0.9097298520332922, 0.4088996193482227, 0.17726977169513702], [0.9900817579889171, -0.11481656914376429, 0.08096460922916132, -0.13109374046325684], [0.0, 0.0, 0.0, 1.0]]","[[0.11703470179464032, 0.39009604775601003, -0.9133060560956443, 0.3821933844875797], [0.08349474783289282, 0.9125052066743593, 0.40045333670292543, 0.1762780001322155], [0.9896117954330179, -0.12312319569165525, 0.07422380361119413, -0.12806954897526596], [0.0, 0.0, 0.0, 1.0]]","[[0.12362543843296048, 0.12047624134372015, -0.9849884396499017, 0.3288603127002716], [-0.21778085877184689, 0.9716975512728122, 0.09151702794025576, -0.23885416984558105], [0.9681364823850277, 0.20319779556410147, 0.14636395510177513, -0.1486600637435913], [0.0, 0.0, 0.0, 1.0]]","[[0.11885775906853202, 0.12912234736742675, -0.9844796861893761, 0.3290196331765896], [-0.20931795886695706, 0.9724840641957035, 0.10227774431017558, -0.23914652817927992], [0.9705971487723306, 0.19391277496785084, 0.1426149027952197, -0.14870068056145558], [0.0, 0.0, 0.0, 1.0]]"
0.13557124137878418,-8.13697084409721,12.920539933092536,-1.7022053375202972,-112.6182627334346,-15.993950036000793,27.069183737446508,42.43136176578863,5.812213080358996,-9.244414301028492,-2.0901049072551325,-123.3182731626365,-13.393089985914454,40.72155026557559,-28.96087976016241,"[[0.11703481490486628, 0.3900946133587168, -0.913306654267173, 0.38219353556632996], [0.0834944713136852, 0.9125058638398744, 0.40045189688387467, 0.17627814412117004], [0.9896118053864517, -0.12312286987541515, 0.07422421136940233, -0.12806975841522217], [0.0, 0.0, 0.0, 1.0]]","[[0.11929384528902875, 0.3889646688040469, -0.9134962861984255, 0.3779764923340609], [0.08408109154352791, 0.9128035579651785, 0.3996498900424723, 0.17447781639768678], [0.9892923473478437, -0.12448353701702661, 0.07618727249826185, -0.1264997775875647], [0.0, 0.0, 0.0, 1.0]]","[[0.12362543843296048, 0.12047624134372015, -0.9849884396499017, 0.3288603127002716], [-0.21778085877184689, 0.9716975512728122, 0.09151702794025576, -0.23885416984558105], [0.9681364823850277, 0.20319779556410147, 0.14636395510177513, -0.1486600637435913], [0.0, 0.0, 0.0, 1.0]]","[[0.11069297798187006, 0.12932229516891564, -0.9854048957650603, 0.3250732411674299], [-0.2073040636143808, 0.9726934435339051, 0.10436709306634273, -0.2354338954471374], [0.9719938733523326, 0.1927257348627779, 0.13447937123266251, -0.14644697160940406], [0.0, 0.0, 0.0, 1.0]]"
0.17074155807495117,-7.716269611038505,12.840047007497583,-1.8226558302551779,-113.38730105284301,-15.735097819288358,27.022939941670938,42.46149314531215,5.949084094910528,-7.163025142041119,-2.950200960800631,-123.87097207027394,-12.570640440970186,40.94096667756766,-27.378114901153477,"[[0.11703481490486628, 0.3900946133587168, -0.913306654267173, 0.38219353556632996], [0.0834944713136852, 0.9125058638398744, 0.40045189688387467, 0.17627814412117004], [0.9896118053864517, -0.12312286987541515, 0.07422421136940233, -0.12806975841522217], [0.0, 0.0, 0.0, 1.0]]","[[0.11438924196994071, 0.39274791866593184, -0.9125043417459013, 0.37475295828082344], [0.0887298119157787, 0.9108233760600043, 0.40314736524011474, 0.172969381244439], [0.9894655738321232, -0.12708206012744086, 0.06933994660246445, -0.12529302855618157], [0.0, 0.0, 0.0, 1.0]]","[[0.11973718876153006, 0.13015818004431456, -0.9842366858611996, 0.3289954364299774], [-0.20940983283174353, 0.9723759731487818, 0.10311396004586854, -0.23923029005527496], [0.9704692305997481, 0.193762264155102, 0.14368596816885604, -0.14880788326263428], [0.0, 0.0, 0.0, 1.0]]","[[0.11454150326036283, 0.1312113867971056, -0.9847150938244204, 0.3245826442247277], [-0.20859080858853268, 0.9723181336800213, 0.10529635078853769, -0.23554480527880894], [0.9712724224455457, 0.19334171534301905, 0.13874026994705102, -0.14676278060886935], [0.0, 0.0, 0.0, 1.0]]"
0.1932077407836914,-7.510315501900526,12.760752780101965,-2.000024530499596,-113.95419309357574,-15.981536167184295,27.764788985540825,42.13513304639059,6.251135977462825,-6.036560462044997,-3.141790541783839,-124.28527768494857,-12.91860528201013,40.85009784084981,-25.990247782563568,"[[0.11422936860215438, 0.3875978781803546, -0.9147237485595531, 0.38000765442848206], [0.08412112245181214, 0.9136701106793088, 0.3976563410895232, 0.1755521148443222], [0.9898865026386615, -0.12237162122545789, 0.07176279128108576, -0.1269768476486206], [0.0, 0.0, 0.0, 1.0]]","[[0.11947605067075079, 0.3947209806982499, -0.9109999015986403, 0.3724299855894573], [0.07769261645415357, 0.9110416611457688, 0.40492832576304943, 0.17138503182867287], [0.9897925695137484, -0.11915720311156314, 0.07818075391042029, -0.1255061744772779], [0.0, 0.0, 0.0, 1.0]]","[[0.11973718876153006, 0.13015818004431456, -0.9842366858611996, 0.3289954364299774], [-0.20940983283174353, 0.9723759731487818, 0.10311396004586854, -0.23923029005527496], [0.9704692305997481, 0.193762264155102, 0.14368596816885604, -0.14880788326263428], [0.0, 0.0, 0.0, 1.0]]","[[0.10290518539521426, 0.13322629460138008, -0.9857288051211465, 0.3197483874512506], [-0.1957263979663303, 0.9743274919001379, 0.11125248611474936, -0.23254093089767827], [0.9752444308776659, 0.18148469068869993, 0.12633925394636708, -0.1459782823321515], [0.0, 0.0, 0.0, 1.0]]"
0.2186574935913086,-7.149668280232335,12.640405700699988,-2.2638704692689577,-114.8293179111728,-15.413646918832756,28.715160289676618,41.06823359237251,6.7536270182851394,-6.902161861504937,-2.1474473335451516,-124.86858950044599,-14.479731247954817,40.359259956525186,-25.31853112109137,"[[0.11422936860215438, 0.3875978781803546, -0.9147237485595531, 0.38000765442848206], [0.08412112245181214, 0.9136701106793088, 0.3976563410895232, 0.1755521148443222], [0.9898865026386615, -0.12237162122545789, 0.07176279128108576, -0.1269768476486206], [0.0, 0.0, 0.0, 1.0]]","[[0.11592012508563504, 0.3898564891227336, -0.9135504597388295, 0.369231268148756], [0.06366872355129011, 0.9149428673872126, 0.3985296012325996, 0.17000023750843635], [0.9912158282843753, -0.10436219289647672, 0.08123862660310338, -0.12493443908491612], [0.0, 0.0, 0.0, 1.0]]","[[0.11786071965437478, 0.13829372683908908, -0.9833532914876061, 0.32652050256729126], [-0.2077074772206191, 0.9717842765743905, 0.11177174826151384, -0.23751989006996155], [0.9710645986077339, 0.19107633270435306, 0.14325983530304814, -0.14815056324005127], [0.0, 0.0, 0.0, 1.0]]","[[0.10290518539521426, 0.13322629460138008, -0.9857288051211465, 0.3197483874512506], [-0.1957263979663303, 0.9743274919001379, 0.11125248611474936, -0.23254093089767827], [0.9752444308776659, 0.18148469068869993, 0.12633925394636708, -0.1459782823321515], [0.0, 0.0, 0.0, 1.0]]"
0.24097394943237305,-7.0763009494889975,12.619023793503263,-2.304938689200952,-114.95022591986036,-15.063113072891237,28.991543894441183,40.66677556352667,6.8814868788873085,-7.28023289574583,-1.9069104825355165,-125.02437245503565,-14.767113164830395,40.31831297245096,-24.823738557237306,"[[0.11929402043646842, 0.3889631976990939, -0.9134968897176383, 0.377976655960083], [0.08408083147827589, 0.9128042246468812, 0.3996484220470888, 0.1744779646396637], [0.9892923483308791, -0.12448324506736569, 0.07618773675253099, -0.12650001049041748], [0.0, 0.0, 0.0, 1.0]]","[[0.11433487749533522, 0.3849694063420514, -0.9158199014919776, 0.3689271098468998], [0.060097123598664426, 0.9174966802254251, 0.3931770307514052, 0.17026650830541235], [0.991622847418964, -0.09999198945902157, 0.08176631654130795, -0.12498701463886913], [0.0, 0.0, 0.0, 1.0]]","[[0.11786071965437478, 0.13829372683908908, -0.9833532914876061, 0.32652050256729126], [-0.2077074772206191, 0.9717842765743905, 0.11177174826151384, -0.23751989006996155], [0.9710645986077339, 0.19107633270435306, 0.14325983530304814, -0.14815056324005127], [0.0, 0.0, 0.0, 1.0]]","[[0.10266654326619018, 0.1308987824227359, -0.9860654591121305, 0.31909327252697095], [-0.18357818458921232, 0.9767689215054763, 0.11055100236523202, -0.23226962515266966], [0.97762908663598, 0.1696702176024823, 0.12431164958291607, -0.1456379458419325], [0.0, 0.0, 0.0, 1.0]]"
